,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
14525,,,0.04,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,abcrown,2.0 cifar_conv_maxpool.onnx 0.04,0,0,False
60799,,,0.005,55.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3755.0,,abcrown,55.0 cifar_conv_maxpool.onnx 0.005,0,0,False
60798,,,0.005,55.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3755.0,,bab,55.0 cifar_conv_maxpool.onnx 0.005,0,0,False
15687,,,0.004,20.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3720.0,,abcrown,20.0 cifar_conv_maxpool.onnx 0.004,0,0,False
60796,,,0.004,55.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3755.0,,bab,55.0 cifar_conv_maxpool.onnx 0.004,0,0,False
60795,,,0.004,55.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3755.0,,abcrown,55.0 cifar_conv_maxpool.onnx 0.004,0,0,False
14515,,,0.02,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,bab,2.0 cifar_conv_maxpool.onnx 0.02,0,0,False
61990,,,0.008,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,bab,56.0 cifar_conv_maxpool.onnx 0.008,0,0,False
61991,,,0.008,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,abcrown,56.0 cifar_conv_maxpool.onnx 0.008,0,0,False
63183,,,0.012,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,bab,57.0 cifar_conv_maxpool.onnx 0.012,0,0,False
63182,,,0.01,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,bab,57.0 cifar_conv_maxpool.onnx 0.01,0,0,False
63180,,,0.01,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,abcrown,57.0 cifar_conv_maxpool.onnx 0.01,0,0,False
63179,,,0.008,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,abcrown,57.0 cifar_conv_maxpool.onnx 0.008,0,0,False
63178,,,0.008,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,bab,57.0 cifar_conv_maxpool.onnx 0.008,0,0,False
14509,,,0.01,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,bab,2.0 cifar_conv_maxpool.onnx 0.01,0,0,False
63176,,,0.005,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,abcrown,57.0 cifar_conv_maxpool.onnx 0.005,0,0,False
63175,,,0.005,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,bab,57.0 cifar_conv_maxpool.onnx 0.005,0,0,False
14510,,,0.01,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,abcrown,2.0 cifar_conv_maxpool.onnx 0.01,0,0,False
63173,,,0.004,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,bab,57.0 cifar_conv_maxpool.onnx 0.004,0,0,False
63171,,,0.004,57.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3757.0,,abcrown,57.0 cifar_conv_maxpool.onnx 0.004,0,0,False
61992,,,0.01,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,abcrown,56.0 cifar_conv_maxpool.onnx 0.01,0,0,False
62000,,,0.02,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,abcrown,56.0 cifar_conv_maxpool.onnx 0.02,0,0,False
14512,,,0.012,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,bab,2.0 cifar_conv_maxpool.onnx 0.012,0,0,False
61998,,,0.02,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,bab,56.0 cifar_conv_maxpool.onnx 0.02,0,0,False
61997,,,0.012,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,bab,56.0 cifar_conv_maxpool.onnx 0.012,0,0,False
14513,,,0.012,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,abcrown,2.0 cifar_conv_maxpool.onnx 0.012,0,0,False
61995,,,0.012,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,abcrown,56.0 cifar_conv_maxpool.onnx 0.012,0,0,False
14514,,,0.02,2.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3702.0,,abcrown,2.0 cifar_conv_maxpool.onnx 0.02,0,0,False
61993,,,0.01,56.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3756.0,,bab,56.0 cifar_conv_maxpool.onnx 0.01,0,0,False
66730,,,0.004,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.004,0,0,False
70315,,,0.03,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.03,0,0,False
70312,,,0.025,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.025,0,0,False
70311,,,0.025,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.025,0,0,False
70309,,,0.02,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.02,0,0,False
70308,,,0.02,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.02,0,0,False
70307,,,0.012,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.012,0,0,False
70306,,,0.012,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.012,0,0,False
70304,,,0.01,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.01,0,0,False
70303,,,0.01,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.01,0,0,False
70301,,,0.008,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.008,0,0,False
70299,,,0.008,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.008,0,0,False
70298,,,0.005,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.005,0,0,False
70296,,,0.005,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.005,0,0,False
70295,,,0.004,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.004,0,0,False
70294,,,0.004,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.004,0,0,False
69131,,,0.04,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.04,0,0,False
69130,,,0.04,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.04,0,0,False
69127,,,0.03,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.03,0,0,False
69126,,,0.03,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.03,0,0,False
69125,,,0.025,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.025,0,0,False
69124,,,0.025,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.025,0,0,False
70314,,,0.03,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.03,0,0,False
66733,,,0.005,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.005,0,0,False
12129,,,0.008,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,bab,18.0 cifar_conv_maxpool.onnx 0.008,0,0,False
72666,,,0.004,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.004,0,0,False
71507,,,0.04,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.04,0,0,False
71505,,,0.04,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.04,0,0,False
71504,,,0.03,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.03,0,0,False
71503,,,0.03,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.03,0,0,False
12131,,,0.008,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,abcrown,18.0 cifar_conv_maxpool.onnx 0.008,0,0,False
71500,,,0.025,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.025,0,0,False
71499,,,0.025,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.025,0,0,False
71498,,,0.02,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.02,0,0,False
71497,,,0.02,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.02,0,0,False
71495,,,0.012,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.012,0,0,False
71494,,,0.012,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.012,0,0,False
12135,,,0.012,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,abcrown,18.0 cifar_conv_maxpool.onnx 0.012,0,0,False
71491,,,0.01,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.01,0,0,False
71490,,,0.01,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.01,0,0,False
71489,,,0.008,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.008,0,0,False
12136,,,0.012,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,bab,18.0 cifar_conv_maxpool.onnx 0.012,0,0,False
71487,,,0.008,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.008,0,0,False
71485,,,0.005,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.005,0,0,False
23999,,,0.008,27.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3727.0,,abcrown,27.0 cifar_conv_maxpool.onnx 0.008,0,0,False
71483,,,0.004,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,bab,63.0 cifar_conv_maxpool.onnx 0.004,0,0,False
71482,,,0.004,63.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3763.0,,abcrown,63.0 cifar_conv_maxpool.onnx 0.004,0,0,False
70319,,,0.04,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,bab,62.0 cifar_conv_maxpool.onnx 0.04,0,0,False
70318,,,0.04,62.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3762.0,,abcrown,62.0 cifar_conv_maxpool.onnx 0.04,0,0,False
13312,,,0.004,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,bab,19.0 cifar_conv_maxpool.onnx 0.004,0,0,False
69121,,,0.02,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.02,0,0,False
69120,,,0.02,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.02,0,0,False
69119,,,0.012,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.012,0,0,False
67923,,,0.008,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,abcrown,60.0 cifar_conv_maxpool.onnx 0.008,0,0,False
67922,,,0.005,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,abcrown,60.0 cifar_conv_maxpool.onnx 0.005,0,0,False
67920,,,0.005,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,bab,60.0 cifar_conv_maxpool.onnx 0.005,0,0,False
67919,,,0.004,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,abcrown,60.0 cifar_conv_maxpool.onnx 0.004,0,0,False
67917,,,0.004,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,bab,60.0 cifar_conv_maxpool.onnx 0.004,0,0,False
66749,,,0.025,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,abcrown,6.0 cifar_conv_maxpool.onnx 0.025,0,0,False
66747,,,0.025,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.025,0,0,False
66742,,,0.012,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,abcrown,6.0 cifar_conv_maxpool.onnx 0.012,0,0,False
66741,,,0.012,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.012,0,0,False
66740,,,0.01,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,abcrown,6.0 cifar_conv_maxpool.onnx 0.01,0,0,False
66738,,,0.01,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.01,0,0,False
66736,,,0.008,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,bab,6.0 cifar_conv_maxpool.onnx 0.008,0,0,False
66735,,,0.008,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,abcrown,6.0 cifar_conv_maxpool.onnx 0.008,0,0,False
66734,,,0.005,6.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3706.0,,abcrown,6.0 cifar_conv_maxpool.onnx 0.005,0,0,False
13319,,,0.008,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,abcrown,19.0 cifar_conv_maxpool.onnx 0.008,0,0,False
67925,,,0.008,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,bab,60.0 cifar_conv_maxpool.onnx 0.008,0,0,False
67926,,,0.01,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,bab,60.0 cifar_conv_maxpool.onnx 0.01,0,0,False
13313,,,0.004,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,abcrown,19.0 cifar_conv_maxpool.onnx 0.004,0,0,False
69117,,,0.012,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.012,0,0,False
69116,,,0.01,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.01,0,0,False
69115,,,0.01,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.01,0,0,False
69113,,,0.008,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.008,0,0,False
69112,,,0.008,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.008,0,0,False
13315,,,0.005,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,abcrown,19.0 cifar_conv_maxpool.onnx 0.005,0,0,False
13316,,,0.005,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,bab,19.0 cifar_conv_maxpool.onnx 0.005,0,0,False
69109,,,0.005,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.005,0,0,False
69108,,,0.005,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.005,0,0,False
69107,,,0.004,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,abcrown,61.0 cifar_conv_maxpool.onnx 0.004,0,0,False
69105,,,0.004,61.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3761.0,,bab,61.0 cifar_conv_maxpool.onnx 0.004,0,0,False
67927,,,0.01,60.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3760.0,,abcrown,60.0 cifar_conv_maxpool.onnx 0.01,0,0,False
13318,,,0.008,19.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3719.0,,bab,19.0 cifar_conv_maxpool.onnx 0.008,0,0,False
52492,,,0.012,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.012,0,0,False
52491,,,0.012,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.012,0,0,False
52490,,,0.01,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.01,0,0,False
52489,,,0.01,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.01,0,0,False
52487,,,0.008,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.008,0,0,False
52485,,,0.008,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.008,0,0,False
52483,,,0.005,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.005,0,0,False
52482,,,0.005,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.005,0,0,False
52481,,,0.004,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.004,0,0,False
52480,,,0.004,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.004,0,0,False
52495,,,0.02,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.02,0,0,False
53690,,,0.03,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.03,0,0,False
52496,,,0.02,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.02,0,0,False
53687,,,0.025,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.025,0,0,False
16883,,,0.008,21.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3721.0,,bab,21.0 cifar_conv_maxpool.onnx 0.008,0,0,False
53685,,,0.025,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.025,0,0,False
53683,,,0.02,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.02,0,0,False
53682,,,0.02,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.02,0,0,False
16885,,,0.01,21.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3721.0,,bab,21.0 cifar_conv_maxpool.onnx 0.01,0,0,False
53680,,,0.012,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.012,0,0,False
53679,,,0.012,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.012,0,0,False
53678,,,0.01,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.01,0,0,False
53677,,,0.01,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.01,0,0,False
16886,,,0.01,21.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3721.0,,abcrown,21.0 cifar_conv_maxpool.onnx 0.01,0,0,False
53675,,,0.008,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.008,0,0,False
53673,,,0.008,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.008,0,0,False
53672,,,0.005,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.005,0,0,False
53671,,,0.005,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.005,0,0,False
53669,,,0.004,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,bab,5.0 cifar_conv_maxpool.onnx 0.004,0,0,False
53667,,,0.004,5.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3705.0,,abcrown,5.0 cifar_conv_maxpool.onnx 0.004,0,0,False
52504,,,0.04,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.04,0,0,False
52503,,,0.04,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.04,0,0,False
52501,,,0.03,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.03,0,0,False
52500,,,0.03,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.03,0,0,False
52499,,,0.025,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,bab,49.0 cifar_conv_maxpool.onnx 0.025,0,0,False
52498,,,0.025,49.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3749.0,,abcrown,49.0 cifar_conv_maxpool.onnx 0.025,0,0,False
50104,,,0.004,47.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3747.0,,abcrown,47.0 cifar_conv_maxpool.onnx 0.004,0,0,False
18066,,,0.005,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,bab,22.0 cifar_conv_maxpool.onnx 0.005,0,0,False
48929,,,0.008,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,bab,46.0 cifar_conv_maxpool.onnx 0.008,0,0,False
18067,,,0.005,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,abcrown,22.0 cifar_conv_maxpool.onnx 0.005,0,0,False
48927,,,0.008,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,abcrown,46.0 cifar_conv_maxpool.onnx 0.008,0,0,False
48925,,,0.005,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,abcrown,46.0 cifar_conv_maxpool.onnx 0.005,0,0,False
48924,,,0.005,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,bab,46.0 cifar_conv_maxpool.onnx 0.005,0,0,False
48923,,,0.004,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,bab,46.0 cifar_conv_maxpool.onnx 0.004,0,0,False
48922,,,0.004,46.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3746.0,,abcrown,46.0 cifar_conv_maxpool.onnx 0.004,0,0,False
50105,,,0.004,47.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3747.0,,bab,47.0 cifar_conv_maxpool.onnx 0.004,0,0,False
50106,,,0.005,47.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3747.0,,bab,47.0 cifar_conv_maxpool.onnx 0.005,0,0,False
18065,,,0.004,22.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3722.0,,abcrown,22.0 cifar_conv_maxpool.onnx 0.004,0,0,False
51295,,,0.005,48.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3748.0,,bab,48.0 cifar_conv_maxpool.onnx 0.005,0,0,False
51294,,,0.005,48.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3748.0,,abcrown,48.0 cifar_conv_maxpool.onnx 0.005,0,0,False
51293,,,0.004,48.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3748.0,,bab,48.0 cifar_conv_maxpool.onnx 0.004,0,0,False
51292,,,0.004,48.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3748.0,,abcrown,48.0 cifar_conv_maxpool.onnx 0.004,0,0,False
50108,,,0.005,47.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3747.0,,abcrown,47.0 cifar_conv_maxpool.onnx 0.005,0,0,False
50120,,,0.02,47.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3747.0,,bab,47.0 cifar_conv_maxpool.onnx 0.02,0,0,False
